ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
1478,Furniture Product 1478,Furniture,Philips,203.27,79
1479,Sport Product 1479,Sports,Adidas,387.03,154
1480,Home Appliance Product 1480,Home Appliances,Sony,1144.36,65
1481,Sport Product 1481,Sports,Philips,836.22,47
1482,Office Supplie Product 1482,Office Supplies,Lenovo,722.35,137
1483,Home Appliance Product 1483,Home Appliances,Adidas,1766.82,62
1484,Office Supplie Product 1484,Office Supplies,Samsung,1104.43,149
1485,Grocery Product 1485,Grocery,Samsung,1072.46,173
1486,Clothing Product 1486,Clothing,Nike,1805.95,160
1487,Grocery Product 1487,Grocery,Nike,830.56,182
1488,Clothing Product 1488,Clothing,Nike,1220.74,164
1489,Sport Product 1489,Sports,Sony,756.38,160
1490,Home Appliance Product 1490,Home Appliances,LG,726.42,135
1491,Clothing Product 1491,Clothing,Adidas,10.39,28
1492,Grocery Product 1492,Grocery,Lenovo,42.44,54
1493,Grocery Product 1493,Grocery,Dell,607.66,76
1494,Furniture Product 1494,Furniture,Nike,53.19,196
1495,Office Supplie Product 1495,Office Supplies,LG,1839.03,150
1496,Sport Product 1496,Sports,Lenovo,1852.59,59
1497,Electronic Product 1497,Electronics,Dell,926.14,59
1498,Furniture Product 1498,Furniture,LG,740.49,169
1499,Furniture Product 1499,Furniture,Sony,519.93,96
1500,Electronic Product 1500,Electronics,Lenovo,805.6,75
1501,Home Appliance Product 1501,Home Appliances,HP,1449.93,143
1502,Furniture Product 1502,Furniture,Ikea,1653.15,196
1503,Home Appliance Product 1503,Home Appliances,Lenovo,1640.84,44
1504,Sport Product 1504,Sports,LG,84.37,167
1505,Clothing Product 1505,Clothing,HP,1562.44,105
1506,Grocery Product 1506,Grocery,Adidas,838.88,50
1507,Office Supplie Product 1507,Office Supplies,Sony,1497.88,174
1508,Electronic Product 1508,Electronics,Adidas,117.71,154
1509,Electronic Product 1509,Electronics,Nike,1084.46,58
1510,Grocery Product 1510,Grocery,Philips,1398.56,59
1511,Electronic Product 1511,Electronics,Adidas,1942.37,172
1512,Sport Product 1512,Sports,Philips,189.27,130
1513,Grocery Product 1513,Grocery,Adidas,304.54,106
1514,Electronic Product 1514,Electronics,Ikea,1147.17,32
1515,Sport Product 1515,Sports,Adidas,532.49,122
1516,Sport Product 1516,Sports,Adidas,1549.91,53
1517,Office Supplie Product 1517,Office Supplies,Samsung,967.04,70
1518,Clothing Product 1518,Clothing,Adidas,1307.97,70
1519,Sport Product 1519,Sports,Lenovo,1994.19,154
1520,Furniture Product 1520,Furniture,Sony,152.57,130
1521,Grocery Product 1521,Grocery,Lenovo,188.29,191
1522,Clothing Product 1522,Clothing,Adidas,736.88,68
1523,Grocery Product 1523,Grocery,Nike,1191.82,26
1524,Office Supplie Product 1524,Office Supplies,LG,346.82,109
1525,Sport Product 1525,Sports,Ikea,1250.13,132
1526,Electronic Product 1526,Electronics,Sony,407.37,115
1527,Furniture Product 1527,Furniture,HP,233.62,33
1528,Furniture Product 1528,Furniture,Lenovo,1854.19,93
1529,Electronic Product 1529,Electronics,Nike,1390.65,48
1530,Grocery Product 1530,Grocery,Ikea,947.67,104
1531,Furniture Product 1531,Furniture,Philips,431.63,159
1532,Sport Product 1532,Sports,LG,1102.11,179
1533,Home Appliance Product 1533,Home Appliances,Samsung,1393.19,191
1534,Electronic Product 1534,Electronics,Adidas,1170.18,189
1535,Sport Product 1535,Sports,Dell,518.36,35
1536,Grocery Product 1536,Grocery,Sony,1580.49,178
1537,Grocery Product 1537,Grocery,Dell,935.27,22
1538,Electronic Product 1538,Electronics,Adidas,1324.14,189
1539,Office Supplie Product 1539,Office Supplies,Nike,1729.92,24
1540,Grocery Product 1540,Grocery,Adidas,470.03,117
1541,Sport Product 1541,Sports,HP,1808.71,144
1542,Office Supplie Product 1542,Office Supplies,Lenovo,1067.81,67
1543,Furniture Product 1543,Furniture,Philips,1933.91,163
1544,Home Appliance Product 1544,Home Appliances,Dell,89.11,155
1545,Grocery Product 1545,Grocery,Nike,984.97,60
1546,Electronic Product 1546,Electronics,Nike,1371.78,110
1547,Home Appliance Product 1547,Home Appliances,LG,480.05,148
1548,Grocery Product 1548,Grocery,Dell,1255.33,119
1549,Office Supplie Product 1549,Office Supplies,Dell,1888.83,91
1550,Furniture Product 1550,Furniture,Samsung,690.15,120
1551,Home Appliance Product 1551,Home Appliances,Samsung,184.71,117
1552,Sport Product 1552,Sports,Lenovo,1746.68,195
1553,Furniture Product 1553,Furniture,Adidas,488.32,59
1554,Clothing Product 1554,Clothing,LG,1820.37,104
1555,Clothing Product 1555,Clothing,Philips,272.23,187
1556,Furniture Product 1556,Furniture,Lenovo,1087.29,71
1557,Office Supplie Product 1557,Office Supplies,Samsung,624.91,200
1558,Sport Product 1558,Sports,Samsung,865.83,57
1559,Home Appliance Product 1559,Home Appliances,Lenovo,1835.05,101
1560,Electronic Product 1560,Electronics,Philips,1070.59,50
1561,Furniture Product 1561,Furniture,Nike,1680.65,57
1562,Home Appliance Product 1562,Home Appliances,Dell,1533.22,125
1563,Clothing Product 1563,Clothing,LG,891.58,183
1564,Home Appliance Product 1564,Home Appliances,LG,312.39,68
1565,Electronic Product 1565,Electronics,Samsung,377.65,176
1566,Sport Product 1566,Sports,LG,1215.15,176
1567,Furniture Product 1567,Furniture,Lenovo,472.04,195
1568,Electronic Product 1568,Electronics,Nike,168.16,142
1569,Furniture Product 1569,Furniture,Philips,1693.82,140
1570,Home Appliance Product 1570,Home Appliances,Nike,376.11,119
1571,Clothing Product 1571,Clothing,Ikea,283.65,69
1572,Furniture Product 1572,Furniture,Dell,823.09,23
1573,Grocery Product 1573,Grocery,Adidas,452.88,191
1574,Furniture Product 1574,Furniture,Sony,141.61,132
1575,Office Supplie Product 1575,Office Supplies,Lenovo,984.99,103
1576,Office Supplie Product 1576,Office Supplies,Ikea,1776.3,129
1577,Clothing Product 1577,Clothing,Dell,1219.78,117
1578,Home Appliance Product 1578,Home Appliances,Nike,794.36,166
1579,Sport Product 1579,Sports,Philips,1055.21,200
1580,Office Supplie Product 1580,Office Supplies,Dell,1046.09,135
1581,Clothing Product 1581,Clothing,Dell,1756.78,82
1582,Sport Product 1582,Sports,Philips,797.27,30
1583,Sport Product 1583,Sports,Adidas,1037.09,181
1584,Electronic Product 1584,Electronics,Sony,589.45,121
1585,Grocery Product 1585,Grocery,LG,928.08,128
1586,Grocery Product 1586,Grocery,Lenovo,1838.88,196
1587,Sport Product 1587,Sports,Samsung,932.52,185
1588,Clothing Product 1588,Clothing,HP,1448.07,48
1589,Furniture Product 1589,Furniture,Lenovo,1876.31,198
1590,Sport Product 1590,Sports,Samsung,792.2,102
1591,Clothing Product 1591,Clothing,Dell,365.97,171
1592,Home Appliance Product 1592,Home Appliances,Sony,1766.27,43
1593,Grocery Product 1593,Grocery,Nike,1386.52,61
1594,Home Appliance Product 1594,Home Appliances,HP,191.47,200
1595,Clothing Product 1595,Clothing,Nike,179.76,118
1596,Home Appliance Product 1596,Home Appliances,Philips,1228.02,60
1597,Clothing Product 1597,Clothing,Philips,767.41,63
1598,Grocery Product 1598,Grocery,Lenovo,1743.9,58
1599,Furniture Product 1599,Furniture,Samsung,365.94,33
1600,Clothing Product 1600,Clothing,LG,625.94,134
1601,Grocery Product 1601,Grocery,Samsung,243.93,53
1602,Furniture Product 1602,Furniture,Dell,1248.9,84
1603,Electronic Product 1603,Electronics,Ikea,1000.28,147
1604,Sport Product 1604,Sports,Dell,1219.89,146
1605,Furniture Product 1605,Furniture,Sony,1181.84,141
1606,Clothing Product 1606,Clothing,Adidas,889.33,173
1607,Sport Product 1607,Sports,Dell,496.98,160
1608,Grocery Product 1608,Grocery,Lenovo,1260.98,73
1609,Electronic Product 1609,Electronics,Samsung,305.03,187
1610,Grocery Product 1610,Grocery,Dell,299.3,28
1611,Home Appliance Product 1611,Home Appliances,Lenovo,1677.65,96
1612,Grocery Product 1612,Grocery,HP,107.57,126
1613,Furniture Product 1613,Furniture,Samsung,1347.46,176
1614,Home Appliance Product 1614,Home Appliances,Lenovo,1148.84,163
1615,Furniture Product 1615,Furniture,Ikea,1501.18,112
1616,Electronic Product 1616,Electronics,HP,1539.34,102
1617,Grocery Product 1617,Grocery,Adidas,1642.33,129
1618,Office Supplie Product 1618,Office Supplies,Philips,139.2,140
1619,Furniture Product 1619,Furniture,HP,1392.29,90
1620,Grocery Product 1620,Grocery,Philips,833.38,73
1621,Home Appliance Product 1621,Home Appliances,Sony,1227.99,47
1622,Sport Product 1622,Sports,Philips,1974.51,143
1623,Home Appliance Product 1623,Home Appliances,Lenovo,1868.44,200
1624,Grocery Product 1624,Grocery,Adidas,1221.6,101
1625,Grocery Product 1625,Grocery,Philips,1154.53,179
1626,Grocery Product 1626,Grocery,Samsung,1232.44,147
1627,Sport Product 1627,Sports,Ikea,990.08,66
1628,Sport Product 1628,Sports,Sony,1420.09,69
1629,Electronic Product 1629,Electronics,HP,57.73,180
1630,Office Supplie Product 1630,Office Supplies,HP,1477.56,73
1631,Office Supplie Product 1631,Office Supplies,Lenovo,1997.98,125
1632,Electronic Product 1632,Electronics,Nike,705.8,183
1633,Furniture Product 1633,Furniture,Dell,1284.83,196
1634,Grocery Product 1634,Grocery,LG,1582.49,98
1635,Grocery Product 1635,Grocery,Philips,1104.49,21
1636,Electronic Product 1636,Electronics,Nike,689.31,165
1637,Sport Product 1637,Sports,Dell,1665.77,69
1638,Grocery Product 1638,Grocery,Nike,1845.34,142
1639,Clothing Product 1639,Clothing,Dell,1294.85,143
1640,Furniture Product 1640,Furniture,Ikea,1785.2,157
1641,Grocery Product 1641,Grocery,Ikea,1570.14,125
1642,Home Appliance Product 1642,Home Appliances,Dell,1671.86,96
1643,Sport Product 1643,Sports,Nike,1114.8,24
1644,Furniture Product 1644,Furniture,Lenovo,1374.13,110
1645,Electronic Product 1645,Electronics,Samsung,568.12,27
1646,Grocery Product 1646,Grocery,Adidas,1256.76,62
1647,Sport Product 1647,Sports,Lenovo,785.24,172
1648,Electronic Product 1648,Electronics,LG,1413.48,100
1649,Home Appliance Product 1649,Home Appliances,Dell,550.28,42
1650,Clothing Product 1650,Clothing,Sony,749.45,97
1651,Furniture Product 1651,Furniture,Philips,611.61,48
1652,Grocery Product 1652,Grocery,Dell,1557.8,43
1653,Clothing Product 1653,Clothing,Philips,59.62,143
1654,Sport Product 1654,Sports,Samsung,388.52,143
1655,Home Appliance Product 1655,Home Appliances,Philips,627.61,103
1656,Furniture Product 1656,Furniture,HP,1646.06,152
1657,Home Appliance Product 1657,Home Appliances,Samsung,418.32,29
1658,Clothing Product 1658,Clothing,Adidas,1430.22,153
1659,Electronic Product 1659,Electronics,Dell,628.85,31
1660,Home Appliance Product 1660,Home Appliances,Lenovo,1745.03,105
1661,Clothing Product 1661,Clothing,Dell,215.17,188
1662,Home Appliance Product 1662,Home Appliances,LG,54.74,99
1663,Home Appliance Product 1663,Home Appliances,Sony,648.55,69
1664,Grocery Product 1664,Grocery,LG,1069.23,132
1665,Home Appliance Product 1665,Home Appliances,HP,552.58,60
1666,Grocery Product 1666,Grocery,HP,40.36,179
1667,Sport Product 1667,Sports,Philips,213.73,158
1668,Grocery Product 1668,Grocery,Philips,643.78,56
1669,Home Appliance Product 1669,Home Appliances,LG,1152.43,63
1670,Electronic Product 1670,Electronics,LG,1230.39,106
1671,Sport Product 1671,Sports,Ikea,110.95,27
1672,Clothing Product 1672,Clothing,Dell,220.79,33
1673,Electronic Product 1673,Electronics,Adidas,789.91,200
1674,Sport Product 1674,Sports,Lenovo,1262.65,196
1675,Home Appliance Product 1675,Home Appliances,Ikea,1236.47,99
1676,Grocery Product 1676,Grocery,Sony,1428.67,191
1677,Office Supplie Product 1677,Office Supplies,Philips,166.31,139
1678,Sport Product 1678,Sports,Samsung,194.9,198
1679,Clothing Product 1679,Clothing,HP,916.61,195
1680,Home Appliance Product 1680,Home Appliances,Ikea,946.39,77
1681,Furniture Product 1681,Furniture,Lenovo,523.53,113
1682,Clothing Product 1682,Clothing,Samsung,1402.23,190
1683,Grocery Product 1683,Grocery,Nike,912.03,27
1684,Electronic Product 1684,Electronics,Ikea,234.65,142
1685,Clothing Product 1685,Clothing,Samsung,571.69,109
1686,Sport Product 1686,Sports,Lenovo,263.51,46
1687,Clothing Product 1687,Clothing,HP,658.48,186
1688,Electronic Product 1688,Electronics,LG,1070.16,122
1689,Sport Product 1689,Sports,Adidas,484.76,82
1690,Sport Product 1690,Sports,Samsung,1948.04,118
1691,Electronic Product 1691,Electronics,Nike,424.39,197
1692,Sport Product 1692,Sports,Adidas,1570.78,131
1693,Sport Product 1693,Sports,Nike,1093.61,80
1694,Furniture Product 1694,Furniture,HP,1481.34,166
1695,Office Supplie Product 1695,Office Supplies,Ikea,237.5,172
1696,Clothing Product 1696,Clothing,Nike,1114.62,133
1697,Furniture Product 1697,Furniture,LG,1912.21,37
1698,Sport Product 1698,Sports,HP,1374.16,172
1699,Office Supplie Product 1699,Office Supplies,Adidas,661.54,185
1700,Home Appliance Product 1700,Home Appliances,Dell,190.16,55
1701,Sport Product 1701,Sports,Dell,1516.58,189
1702,Furniture Product 1702,Furniture,Ikea,1067.2,119
1703,Sport Product 1703,Sports,Lenovo,899.85,72
1704,Home Appliance Product 1704,Home Appliances,Nike,606.47,193
1705,Grocery Product 1705,Grocery,Adidas,1438.4,108
1706,Electronic Product 1706,Electronics,Lenovo,26.16,150
1707,Clothing Product 1707,Clothing,Samsung,1706.49,35
1708,Grocery Product 1708,Grocery,Philips,1936.12,20
1709,Home Appliance Product 1709,Home Appliances,Philips,1643.3,111
1710,Electronic Product 1710,Electronics,LG,1732.7,80
1711,Clothing Product 1711,Clothing,Lenovo,794.59,101
1712,Home Appliance Product 1712,Home Appliances,Adidas,818.0,131
1713,Sport Product 1713,Sports,Sony,1328.35,141
1714,Furniture Product 1714,Furniture,Sony,1115.29,112
1715,Office Supplie Product 1715,Office Supplies,Adidas,316.99,191
1716,Furniture Product 1716,Furniture,Samsung,33.09,185
1717,Electronic Product 1717,Electronics,Samsung,1445.47,144
1718,Home Appliance Product 1718,Home Appliances,Adidas,1950.2,54
1719,Electronic Product 1719,Electronics,Samsung,1288.06,126
1720,Office Supplie Product 1720,Office Supplies,Ikea,1788.23,198
1721,Sport Product 1721,Sports,Adidas,1250.26,136
1722,Sport Product 1722,Sports,Adidas,1108.58,135
1723,Clothing Product 1723,Clothing,Nike,459.22,128
1724,Sport Product 1724,Sports,Dell,1160.1,80
1725,Home Appliance Product 1725,Home Appliances,Philips,545.81,159
1726,Sport Product 1726,Sports,Nike,76.59,29
1727,Sport Product 1727,Sports,Ikea,1412.72,48
1728,Sport Product 1728,Sports,Ikea,1923.86,40
1729,Furniture Product 1729,Furniture,Philips,1967.32,91
1730,Clothing Product 1730,Clothing,Philips,165.69,176
1731,Electronic Product 1731,Electronics,Sony,950.18,189
1732,Home Appliance Product 1732,Home Appliances,HP,1371.31,158
1733,Office Supplie Product 1733,Office Supplies,Lenovo,631.87,33
1734,Grocery Product 1734,Grocery,Philips,1559.27,140
1735,Clothing Product 1735,Clothing,Philips,1813.05,166
1736,Home Appliance Product 1736,Home Appliances,Nike,847.82,95
1737,Grocery Product 1737,Grocery,Samsung,80.3,172
1738,Home Appliance Product 1738,Home Appliances,LG,1456.67,164
1739,Grocery Product 1739,Grocery,Dell,1262.31,168
1740,Furniture Product 1740,Furniture,Lenovo,112.72,94
1741,Office Supplie Product 1741,Office Supplies,Lenovo,64.32,144
1742,Electronic Product 1742,Electronics,Samsung,1016.14,91
1743,Grocery Product 1743,Grocery,Samsung,1235.44,90
1744,Office Supplie Product 1744,Office Supplies,LG,38.26,48
1745,Sport Product 1745,Sports,Samsung,1821.16,58
1746,Home Appliance Product 1746,Home Appliances,Ikea,745.84,64
1747,Grocery Product 1747,Grocery,Sony,974.99,155
1748,Office Supplie Product 1748,Office Supplies,Dell,692.27,41
1749,Furniture Product 1749,Furniture,Lenovo,1868.54,59
1750,Office Supplie Product 1750,Office Supplies,Ikea,1507.99,125
1751,Office Supplie Product 1751,Office Supplies,Adidas,483.52,132
1752,Home Appliance Product 1752,Home Appliances,Samsung,429.6,108
1753,Electronic Product 1753,Electronics,LG,1513.41,49
1754,Electronic Product 1754,Electronics,Samsung,933.39,141
1755,Grocery Product 1755,Grocery,Ikea,1494.84,156
1756,Furniture Product 1756,Furniture,Adidas,1370.18,119
1757,Clothing Product 1757,Clothing,LG,298.85,131
1758,Electronic Product 1758,Electronics,LG,1855.17,134
1759,Clothing Product 1759,Clothing,Nike,1923.91,194
1760,Electronic Product 1760,Electronics,HP,1836.25,183
1761,Grocery Product 1761,Grocery,Adidas,1224.87,186
1762,Office Supplie Product 1762,Office Supplies,LG,676.59,88
1763,Office Supplie Product 1763,Office Supplies,HP,518.13,169
1764,Clothing Product 1764,Clothing,Ikea,1548.57,81
1765,Home Appliance Product 1765,Home Appliances,Lenovo,1543.29,153
1766,Grocery Product 1766,Grocery,Samsung,633.41,22
1767,Home Appliance Product 1767,Home Appliances,Dell,1665.06,23
1768,Clothing Product 1768,Clothing,HP,1055.28,195
1769,Clothing Product 1769,Clothing,Nike,446.64,92
1770,Grocery Product 1770,Grocery,Sony,77.74,178
1771,Electronic Product 1771,Electronics,Dell,1877.63,188
1772,Office Supplie Product 1772,Office Supplies,Sony,1901.47,183
1773,Electronic Product 1773,Electronics,HP,181.91,174
1774,Furniture Product 1774,Furniture,Adidas,1316.23,185
1775,Sport Product 1775,Sports,Samsung,1793.04,198
1776,Furniture Product 1776,Furniture,LG,596.19,189
1777,Electronic Product 1777,Electronics,Ikea,1846.16,90
1778,Office Supplie Product 1778,Office Supplies,Adidas,1387.52,190
1779,Office Supplie Product 1779,Office Supplies,Nike,522.1,38
1780,Grocery Product 1780,Grocery,Dell,771.77,105
1781,Electronic Product 1781,Electronics,LG,1911.66,87
1782,Furniture Product 1782,Furniture,Ikea,148.1,71
1783,Sport Product 1783,Sports,Adidas,365.1,145
1784,Electronic Product 1784,Electronics,Samsung,1085.86,130
1785,Furniture Product 1785,Furniture,Lenovo,1290.24,133
1786,Home Appliance Product 1786,Home Appliances,LG,215.54,38
1787,Electronic Product 1787,Electronics,Lenovo,1457.81,134
1788,Electronic Product 1788,Electronics,Ikea,306.22,183
1789,Electronic Product 1789,Electronics,Dell,1332.57,88
1790,Furniture Product 1790,Furniture,Nike,1810.19,167
1791,Electronic Product 1791,Electronics,Philips,1418.14,145
1792,Clothing Product 1792,Clothing,Adidas,813.79,37
1793,Sport Product 1793,Sports,Sony,16.58,196
1794,Office Supplie Product 1794,Office Supplies,Ikea,251.2,157
1795,Grocery Product 1795,Grocery,Nike,1366.85,122
1796,Electronic Product 1796,Electronics,HP,737.06,107
1797,Electronic Product 1797,Electronics,Ikea,1523.3,94
1798,Home Appliance Product 1798,Home Appliances,Sony,361.47,30
1799,Clothing Product 1799,Clothing,Sony,604.75,119
1800,Electronic Product 1800,Electronics,Nike,978.14,181
1801,Clothing Product 1801,Clothing,Sony,288.49,69
1802,Electronic Product 1802,Electronics,Lenovo,484.59,119
1803,Electronic Product 1803,Electronics,Philips,1290.38,147
1804,Sport Product 1804,Sports,Ikea,1933.48,24
1805,Electronic Product 1805,Electronics,Nike,121.55,30
1806,Clothing Product 1806,Clothing,HP,431.24,187
1807,Home Appliance Product 1807,Home Appliances,Philips,922.16,193
1808,Office Supplie Product 1808,Office Supplies,Philips,306.42,168
1809,Furniture Product 1809,Furniture,HP,83.39,56
1810,Clothing Product 1810,Clothing,Dell,947.73,178
1811,Electronic Product 1811,Electronics,Sony,1405.58,53
1812,Electronic Product 1812,Electronics,Samsung,1269.0,98
1813,Office Supplie Product 1813,Office Supplies,HP,917.81,63
1814,Office Supplie Product 1814,Office Supplies,Lenovo,137.28,47
1815,Electronic Product 1815,Electronics,Ikea,1194.01,177
1816,Furniture Product 1816,Furniture,HP,1610.86,129
1817,Grocery Product 1817,Grocery,Adidas,655.23,195
1818,Sport Product 1818,Sports,Philips,283.29,74
1819,Office Supplie Product 1819,Office Supplies,Dell,1190.24,105
1820,Electronic Product 1820,Electronics,HP,555.05,126
1821,Furniture Product 1821,Furniture,Nike,1111.28,132
1822,Furniture Product 1822,Furniture,Lenovo,90.99,45
1823,Office Supplie Product 1823,Office Supplies,Lenovo,758.5,60
1824,Electronic Product 1824,Electronics,Ikea,170.64,21
1825,Furniture Product 1825,Furniture,HP,1416.42,171
1826,Grocery Product 1826,Grocery,Adidas,1390.07,141
1827,Home Appliance Product 1827,Home Appliances,Samsung,420.26,183
1828,Grocery Product 1828,Grocery,Philips,906.33,81
1829,Furniture Product 1829,Furniture,Lenovo,1386.43,172
1830,Furniture Product 1830,Furniture,Ikea,1227.98,42
1831,Home Appliance Product 1831,Home Appliances,LG,702.23,21
1832,Sport Product 1832,Sports,Sony,391.89,155
1833,Electronic Product 1833,Electronics,Lenovo,730.18,158
1834,Sport Product 1834,Sports,Sony,933.79,180
1835,Home Appliance Product 1835,Home Appliances,Sony,560.09,69
1836,Electronic Product 1836,Electronics,Samsung,1373.64,141
1837,Clothing Product 1837,Clothing,Samsung,327.92,31
1838,Electronic Product 1838,Electronics,Nike,577.28,131
1839,Grocery Product 1839,Grocery,Nike,1237.47,136
1840,Electronic Product 1840,Electronics,HP,1483.43,157
1841,Furniture Product 1841,Furniture,Samsung,1573.13,144
1842,Sport Product 1842,Sports,HP,151.01,80
1843,Home Appliance Product 1843,Home Appliances,Ikea,1189.49,103
1844,Clothing Product 1844,Clothing,Sony,1496.7,103
1845,Furniture Product 1845,Furniture,HP,659.0,45
1846,Furniture Product 1846,Furniture,Adidas,1741.07,116
1847,Furniture Product 1847,Furniture,HP,947.27,144
1848,Electronic Product 1848,Electronics,Adidas,298.43,176
1849,Clothing Product 1849,Clothing,Samsung,780.79,54
1850,Clothing Product 1850,Clothing,Sony,1267.72,89
1851,Furniture Product 1851,Furniture,Nike,263.15,197
1852,Sport Product 1852,Sports,Dell,568.4,48
1853,Office Supplie Product 1853,Office Supplies,Ikea,922.57,63
1854,Office Supplie Product 1854,Office Supplies,Nike,447.51,95
1855,Sport Product 1855,Sports,Samsung,1581.2,183
1856,Sport Product 1856,Sports,Samsung,1160.46,161
1857,Office Supplie Product 1857,Office Supplies,Sony,182.08,153
1858,Clothing Product 1858,Clothing,Sony,1187.25,138
1859,Grocery Product 1859,Grocery,Dell,1462.74,83
1860,Furniture Product 1860,Furniture,Nike,874.15,76
1861,Sport Product 1861,Sports,Samsung,1828.37,21
1862,Clothing Product 1862,Clothing,Dell,89.72,140
1863,Home Appliance Product 1863,Home Appliances,Philips,76.9,155
1864,Clothing Product 1864,Clothing,Ikea,1621.34,198
1865,Office Supplie Product 1865,Office Supplies,HP,910.36,81
1866,Electronic Product 1866,Electronics,Philips,1508.63,197
1867,Home Appliance Product 1867,Home Appliances,Adidas,1900.37,53
1868,Grocery Product 1868,Grocery,LG,485.73,43
1869,Electronic Product 1869,Electronics,Ikea,1341.38,61
1870,Home Appliance Product 1870,Home Appliances,Ikea,1717.27,169
1871,Electronic Product 1871,Electronics,Ikea,932.88,55
1872,Office Supplie Product 1872,Office Supplies,Adidas,378.04,114
1873,Home Appliance Product 1873,Home Appliances,Ikea,1410.77,20
1874,Office Supplie Product 1874,Office Supplies,HP,775.91,196
1875,Grocery Product 1875,Grocery,Philips,75.1,129
1876,Office Supplie Product 1876,Office Supplies,LG,1399.13,176
1877,Sport Product 1877,Sports,Lenovo,1591.01,195
1878,Electronic Product 1878,Electronics,Lenovo,1762.89,34
1879,Sport Product 1879,Sports,Nike,1777.08,48
1880,Clothing Product 1880,Clothing,Nike,936.05,30
1881,Grocery Product 1881,Grocery,Nike,358.78,163
1882,Home Appliance Product 1882,Home Appliances,HP,1125.91,72
1883,Furniture Product 1883,Furniture,Nike,484.88,49
1884,Home Appliance Product 1884,Home Appliances,Ikea,1477.39,168
1885,Office Supplie Product 1885,Office Supplies,Sony,1508.82,77
1886,Grocery Product 1886,Grocery,Nike,1796.89,148
1887,Home Appliance Product 1887,Home Appliances,Adidas,561.52,36
1888,Grocery Product 1888,Grocery,Nike,910.3,148
1889,Sport Product 1889,Sports,HP,945.63,156
1890,Home Appliance Product 1890,Home Appliances,Philips,1799.91,135
1891,Sport Product 1891,Sports,Nike,1601.81,197
1892,Office Supplie Product 1892,Office Supplies,HP,384.82,137
1893,Electronic Product 1893,Electronics,HP,787.46,65
1894,Grocery Product 1894,Grocery,HP,227.64,90
1895,Electronic Product 1895,Electronics,Samsung,997.69,72
1896,Sport Product 1896,Sports,Dell,593.41,194
1897,Sport Product 1897,Sports,Samsung,953.07,127
1898,Clothing Product 1898,Clothing,Dell,590.12,36
1899,Electronic Product 1899,Electronics,Sony,1671.55,153
1900,Home Appliance Product 1900,Home Appliances,Nike,829.27,107
1901,Home Appliance Product 1901,Home Appliances,Nike,977.44,190
1902,Home Appliance Product 1902,Home Appliances,Philips,1685.4,133
1903,Clothing Product 1903,Clothing,LG,1138.83,98
1904,Furniture Product 1904,Furniture,LG,461.3,115
1905,Grocery Product 1905,Grocery,Dell,305.19,92
1906,Clothing Product 1906,Clothing,Samsung,1241.07,61
1907,Home Appliance Product 1907,Home Appliances,Philips,577.64,64
1908,Office Supplie Product 1908,Office Supplies,Samsung,330.9,49
1909,Electronic Product 1909,Electronics,Nike,1153.31,132
1910,Grocery Product 1910,Grocery,Nike,377.15,163
1911,Home Appliance Product 1911,Home Appliances,Dell,1334.45,108
1912,Furniture Product 1912,Furniture,Nike,902.37,61
1913,Sport Product 1913,Sports,LG,251.77,26
1914,Clothing Product 1914,Clothing,Ikea,1539.35,137
1915,Grocery Product 1915,Grocery,Samsung,18.55,159
1916,Sport Product 1916,Sports,Nike,1298.02,95
1917,Clothing Product 1917,Clothing,LG,1939.52,166
1918,Home Appliance Product 1918,Home Appliances,Samsung,1601.16,133
1919,Grocery Product 1919,Grocery,HP,1465.96,30
1920,Furniture Product 1920,Furniture,Philips,242.58,26
1921,Clothing Product 1921,Clothing,Lenovo,1683.35,134
1922,Grocery Product 1922,Grocery,HP,659.47,175
1923,Home Appliance Product 1923,Home Appliances,Sony,1171.03,76
1924,Office Supplie Product 1924,Office Supplies,LG,399.47,41
1925,Sport Product 1925,Sports,Ikea,1357.36,42
1926,Sport Product 1926,Sports,Adidas,396.96,101
1927,Sport Product 1927,Sports,Lenovo,1028.0,34
1928,Home Appliance Product 1928,Home Appliances,Nike,801.14,129
1929,Grocery Product 1929,Grocery,Adidas,751.93,92
1930,Grocery Product 1930,Grocery,Nike,623.09,134
1931,Office Supplie Product 1931,Office Supplies,Philips,184.32,133
1932,Home Appliance Product 1932,Home Appliances,Adidas,1609.33,93
1933,Furniture Product 1933,Furniture,Adidas,1459.92,126
1934,Furniture Product 1934,Furniture,Lenovo,1199.89,56
1935,Furniture Product 1935,Furniture,LG,954.48,154
1936,Grocery Product 1936,Grocery,HP,1866.97,171
1937,Office Supplie Product 1937,Office Supplies,Adidas,186.01,124
1938,Home Appliance Product 1938,Home Appliances,LG,834.88,162
1939,Clothing Product 1939,Clothing,Lenovo,1512.94,55
1940,Furniture Product 1940,Furniture,Samsung,1666.24,94
1941,Sport Product 1941,Sports,Ikea,94.04,97
1942,Office Supplie Product 1942,Office Supplies,Lenovo,614.79,163
1943,Home Appliance Product 1943,Home Appliances,Ikea,456.8,20
1944,Furniture Product 1944,Furniture,LG,607.34,183
1945,Office Supplie Product 1945,Office Supplies,Ikea,257.11,190
1946,Grocery Product 1946,Grocery,Adidas,366.95,196
1947,Home Appliance Product 1947,Home Appliances,Sony,66.6,90
1948,Clothing Product 1948,Clothing,HP,1201.79,112
1949,Sport Product 1949,Sports,Ikea,1135.49,86
