ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
7110,Sports Product 7110,Sports,Lenovo,1559.84,43
7111,Clothing Product 7111,Clothing,Lenovo,1586.52,116
7112,Electronics Product 7112,Electronics,Ikea,453.15,133
7113,Furniture Product 7113,Furniture,Samsung,1102.29,61
7114,Home Appliances Product 7114,Home Appliances,Sony,1609.43,22
7115,Grocery Product 7115,Grocery,Nike,1738.05,48
7116,Sports Product 7116,Sports,LG,119.07,70
7117,Office Supplies Product 7117,Office Supplies,Samsung,1220.25,99
7118,Sports Product 7118,Sports,Nike,690.15,151
7119,Home Appliances Product 7119,Home Appliances,HP,1556.57,46
7120,Grocery Product 7120,Grocery,Philips,90.99,69
7121,Clothing Product 7121,Clothing,Dell,384.75,194
7122,Grocery Product 7122,Grocery,Ikea,1194.29,190
7123,Furniture Product 7123,Furniture,Philips,1606.89,36
7124,Sports Product 7124,Sports,HP,1727.94,87
7125,Clothing Product 7125,Clothing,Adidas,1310.43,34
7126,Clothing Product 7126,Clothing,Ikea,1649.12,50
7127,Clothing Product 7127,Clothing,LG,538.5,122
7128,Grocery Product 7128,Grocery,Ikea,1039.61,196
7129,Sports Product 7129,Sports,Dell,1617.02,154
7130,Office Supplies Product 7130,Office Supplies,Adidas,1009.42,27
7131,Home Appliances Product 7131,Home Appliances,Samsung,1421.99,55
7132,Grocery Product 7132,Grocery,HP,32.72,112
7133,Furniture Product 7133,Furniture,Samsung,1689.08,174
7134,Furniture Product 7134,Furniture,Sony,1355.75,120
7135,Furniture Product 7135,Furniture,Ikea,990.82,173
7136,Office Supplies Product 7136,Office Supplies,HP,199.7,26
7137,Grocery Product 7137,Grocery,Dell,1521.56,78
7138,Electronics Product 7138,Electronics,Philips,1655.71,42
7139,Office Supplies Product 7139,Office Supplies,Nike,1220.31,200
7140,Grocery Product 7140,Grocery,Ikea,1531.44,140
7141,Sports Product 7141,Sports,HP,1765.51,35
7142,Office Supplies Product 7142,Office Supplies,Ikea,1706.75,95
7143,Electronics Product 7143,Electronics,Adidas,1683.92,93
7144,Sports Product 7144,Sports,Nike,1452.11,103
7145,Electronics Product 7145,Electronics,LG,1358.67,169
7146,Office Supplies Product 7146,Office Supplies,Samsung,803.34,79
7147,Electronics Product 7147,Electronics,Nike,1824.36,199
7148,Grocery Product 7148,Grocery,Philips,1384.24,28
7149,Sports Product 7149,Sports,Adidas,398.5,145
7150,Furniture Product 7150,Furniture,Adidas,1086.1,181
7151,Grocery Product 7151,Grocery,Adidas,1599.68,192
7152,Home Appliances Product 7152,Home Appliances,Nike,1398.4,60
7153,Grocery Product 7153,Grocery,HP,987.45,156
7154,Grocery Product 7154,Grocery,LG,59.95,111
7155,Clothing Product 7155,Clothing,Philips,1166.49,137
7156,Sports Product 7156,Sports,HP,414.22,56
7157,Clothing Product 7157,Clothing,Philips,1788.68,29
7158,Furniture Product 7158,Furniture,Dell,1657.14,92
7159,Sports Product 7159,Sports,Samsung,1754.3,171
7160,Home Appliances Product 7160,Home Appliances,Nike,177.68,136
7161,Home Appliances Product 7161,Home Appliances,Adidas,990.66,146
7162,Electronics Product 7162,Electronics,LG,984.34,191
7163,Sports Product 7163,Sports,Dell,1623.39,186
7164,Grocery Product 7164,Grocery,Lenovo,963.37,175
7165,Grocery Product 7165,Grocery,Sony,1582.19,171
7166,Electronics Product 7166,Electronics,LG,1009.07,183
7167,Clothing Product 7167,Clothing,Lenovo,1159.62,53
7168,Office Supplies Product 7168,Office Supplies,Samsung,639.51,102
7169,Electronics Product 7169,Electronics,Samsung,1148.46,140
7170,Clothing Product 7170,Clothing,Ikea,1111.72,136
7171,Grocery Product 7171,Grocery,Samsung,1778.42,78
7172,Home Appliances Product 7172,Home Appliances,Nike,978.07,109
7173,Clothing Product 7173,Clothing,HP,635.36,103
7174,Furniture Product 7174,Furniture,Sony,928.94,193
7175,Home Appliances Product 7175,Home Appliances,Sony,1305.53,85
7176,Office Supplies Product 7176,Office Supplies,Adidas,1271.89,114
7177,Home Appliances Product 7177,Home Appliances,Dell,103.79,157
7178,Furniture Product 7178,Furniture,HP,1369.79,86
7179,Clothing Product 7179,Clothing,HP,1953.15,131
7180,Clothing Product 7180,Clothing,Lenovo,359.28,50
7181,Furniture Product 7181,Furniture,Adidas,398.68,117
7182,Electronics Product 7182,Electronics,Lenovo,1811.95,152
7183,Furniture Product 7183,Furniture,Samsung,1834.58,50
7184,Grocery Product 7184,Grocery,LG,1264.87,41
7185,Sports Product 7185,Sports,Samsung,778.99,85
7186,Office Supplies Product 7186,Office Supplies,Ikea,1052.75,125
7187,Clothing Product 7187,Clothing,Samsung,1919.53,123
7188,Clothing Product 7188,Clothing,Ikea,1572.88,27
7189,Clothing Product 7189,Clothing,Ikea,1387.88,128
7190,Grocery Product 7190,Grocery,Samsung,1940.1,43
7191,Home Appliances Product 7191,Home Appliances,Dell,649.15,159
7192,Electronics Product 7192,Electronics,Ikea,1217.11,94
7193,Home Appliances Product 7193,Home Appliances,Sony,990.27,67
7194,Clothing Product 7194,Clothing,Dell,1769.78,109
7195,Clothing Product 7195,Clothing,Adidas,514.24,33
7196,Sports Product 7196,Sports,Sony,1079.98,181
7197,Home Appliances Product 7197,Home Appliances,Dell,1952.18,62
7198,Home Appliances Product 7198,Home Appliances,Ikea,1392.62,180
7199,Sports Product 7199,Sports,Sony,536.09,39
7200,Sports Product 7200,Sports,Sony,1489.62,31
7201,Grocery Product 7201,Grocery,Adidas,931.41,111
7202,Furniture Product 7202,Furniture,Ikea,1670.18,175
7203,Grocery Product 7203,Grocery,Dell,942.68,154
7204,Sports Product 7204,Sports,Sony,1598.21,128
7205,Clothing Product 7205,Clothing,LG,25.36,44
7206,Grocery Product 7206,Grocery,Lenovo,67.57,34
7207,Furniture Product 7207,Furniture,Nike,630.88,57
7208,Home Appliances Product 7208,Home Appliances,Ikea,472.41,32
7209,Office Supplies Product 7209,Office Supplies,Dell,1264.09,77
7210,Furniture Product 7210,Furniture,HP,1576.92,157
7211,Clothing Product 7211,Clothing,HP,1871.98,43
7212,Furniture Product 7212,Furniture,Nike,610.6,31
7213,Clothing Product 7213,Clothing,Sony,1533.41,168
7214,Furniture Product 7214,Furniture,HP,1929.64,129
7215,Furniture Product 7215,Furniture,HP,1151.6,81
7216,Home Appliances Product 7216,Home Appliances,Nike,1117.95,142
7217,Office Supplies Product 7217,Office Supplies,Adidas,790.83,145
7218,Furniture Product 7218,Furniture,Ikea,1204.51,172
7219,Grocery Product 7219,Grocery,LG,1209.31,125
7220,Home Appliances Product 7220,Home Appliances,Philips,989.55,124
7221,Electronics Product 7221,Electronics,HP,462.63,115
7222,Grocery Product 7222,Grocery,Sony,941.26,156
7223,Electronics Product 7223,Electronics,Sony,732.13,193
7224,Clothing Product 7224,Clothing,Philips,52.52,42
7225,Office Supplies Product 7225,Office Supplies,Ikea,1848.43,182
7226,Clothing Product 7226,Clothing,Nike,217.63,99
7227,Grocery Product 7227,Grocery,Sony,86.75,126
7228,Electronics Product 7228,Electronics,Dell,1661.46,185
7229,Sports Product 7229,Sports,LG,245.58,131
7230,Office Supplies Product 7230,Office Supplies,Nike,1508.81,109
7231,Furniture Product 7231,Furniture,Philips,784.27,118
7232,Clothing Product 7232,Clothing,Sony,317.28,134
7233,Furniture Product 7233,Furniture,Nike,226.28,134
7234,Clothing Product 7234,Clothing,LG,92.66,77
7235,Home Appliances Product 7235,Home Appliances,Dell,78.94,129
7236,Grocery Product 7236,Grocery,Samsung,1759.53,85
7237,Office Supplies Product 7237,Office Supplies,Lenovo,1391.97,172
7238,Clothing Product 7238,Clothing,Dell,1363.16,137
7239,Grocery Product 7239,Grocery,Philips,1841.53,82
7240,Furniture Product 7240,Furniture,Dell,1790.77,46
7241,Electronics Product 7241,Electronics,Sony,1388.99,198
7242,Clothing Product 7242,Clothing,Philips,732.01,186
7243,Home Appliances Product 7243,Home Appliances,Ikea,287.99,157
7244,Clothing Product 7244,Clothing,Ikea,1405.83,184
7245,Clothing Product 7245,Clothing,Samsung,1540.73,129
7246,Home Appliances Product 7246,Home Appliances,HP,1339.32,164
7247,Home Appliances Product 7247,Home Appliances,HP,661.08,48
7248,Grocery Product 7248,Grocery,Lenovo,1504.26,36
7249,Furniture Product 7249,Furniture,HP,774.46,141
7250,Clothing Product 7250,Clothing,Adidas,1717.15,53
7251,Electronics Product 7251,Electronics,Philips,1268.76,28
7252,Sports Product 7252,Sports,Dell,1750.49,85
7253,Office Supplies Product 7253,Office Supplies,HP,786.6,129
7254,Sports Product 7254,Sports,Philips,94.69,98
7255,Electronics Product 7255,Electronics,Ikea,1946.83,30
7256,Sports Product 7256,Sports,Nike,1452.07,171
7257,Furniture Product 7257,Furniture,Nike,929.05,100
7258,Clothing Product 7258,Clothing,Dell,1731.43,112
7259,Grocery Product 7259,Grocery,LG,1217.56,151
7260,Grocery Product 7260,Grocery,Ikea,1481.34,175
7261,Office Supplies Product 7261,Office Supplies,Nike,1496.12,162
7262,Furniture Product 7262,Furniture,Philips,1809.77,164
7263,Clothing Product 7263,Clothing,Lenovo,1399.91,77
7264,Furniture Product 7264,Furniture,HP,1018.08,168
7265,Home Appliances Product 7265,Home Appliances,LG,1013.86,33
7266,Clothing Product 7266,Clothing,Philips,337.07,159
7267,Clothing Product 7267,Clothing,Philips,284.09,117
7268,Office Supplies Product 7268,Office Supplies,HP,1927.35,189
7269,Furniture Product 7269,Furniture,Adidas,1371.08,193
7270,Grocery Product 7270,Grocery,Ikea,256.4,162
7271,Grocery Product 7271,Grocery,LG,1520.41,181
7272,Office Supplies Product 7272,Office Supplies,LG,351.48,159
7273,Electronics Product 7273,Electronics,Ikea,632.71,164
7274,Electronics Product 7274,Electronics,Lenovo,946.68,131
7275,Grocery Product 7275,Grocery,Dell,1325.89,55
7276,Grocery Product 7276,Grocery,Adidas,600.18,185
7277,Clothing Product 7277,Clothing,Sony,600.39,47
7278,Furniture Product 7278,Furniture,Lenovo,1216.02,139
7279,Electronics Product 7279,Electronics,Philips,1884.1,92
7280,Office Supplies Product 7280,Office Supplies,HP,1693.13,87
7281,Office Supplies Product 7281,Office Supplies,LG,1649.82,75
7282,Office Supplies Product 7282,Office Supplies,Dell,1775.92,196
7283,Sports Product 7283,Sports,Adidas,1889.62,20
7284,Furniture Product 7284,Furniture,Sony,1843.16,40
7285,Sports Product 7285,Sports,Sony,1463.4,164
7286,Furniture Product 7286,Furniture,Samsung,1911.27,153
7287,Office Supplies Product 7287,Office Supplies,Adidas,1978.73,33
7288,Grocery Product 7288,Grocery,Philips,1370.12,46
7289,Electronics Product 7289,Electronics,Sony,1746.85,179
7290,Furniture Product 7290,Furniture,Ikea,1294.12,66
7291,Grocery Product 7291,Grocery,Ikea,758.11,192
7292,Sports Product 7292,Sports,Ikea,490.36,145
7293,Grocery Product 7293,Grocery,HP,133.86,169
7294,Home Appliances Product 7294,Home Appliances,Lenovo,1460.36,176
7295,Clothing Product 7295,Clothing,Sony,1384.67,53
7296,Electronics Product 7296,Electronics,Ikea,1813.5,128
7297,Clothing Product 7297,Clothing,Adidas,788.87,113
7298,Home Appliances Product 7298,Home Appliances,Adidas,197.28,196
7299,Office Supplies Product 7299,Office Supplies,Adidas,1003.55,200
7300,Home Appliances Product 7300,Home Appliances,Philips,434.4,36
7301,Furniture Product 7301,Furniture,Sony,407.11,29
7302,Clothing Product 7302,Clothing,Adidas,403.42,165
7303,Electronics Product 7303,Electronics,Dell,1805.42,85
7304,Office Supplies Product 7304,Office Supplies,LG,522.95,106
7305,Home Appliances Product 7305,Home Appliances,Samsung,1131.55,73
7306,Sports Product 7306,Sports,Philips,1744.52,37
7307,Grocery Product 7307,Grocery,HP,1476.27,85
7308,Electronics Product 7308,Electronics,Philips,1323.11,55
7309,Grocery Product 7309,Grocery,Sony,463.61,139
7310,Sports Product 7310,Sports,Adidas,1584.29,37
7311,Office Supplies Product 7311,Office Supplies,Samsung,531.05,195
7312,Electronics Product 7312,Electronics,Adidas,1704.02,161
7313,Clothing Product 7313,Clothing,Dell,1416.38,111
7314,Grocery Product 7314,Grocery,Samsung,1551.54,157
7315,Furniture Product 7315,Furniture,Samsung,1981.82,87
7316,Electronics Product 7316,Electronics,Lenovo,1273.44,61
7317,Office Supplies Product 7317,Office Supplies,Dell,801.03,161
7318,Home Appliances Product 7318,Home Appliances,Ikea,48.54,109
7319,Electronics Product 7319,Electronics,Sony,1070.59,40
7320,Sports Product 7320,Sports,HP,1420.06,192
7321,Home Appliances Product 7321,Home Appliances,HP,1797.6,186
7322,Electronics Product 7322,Electronics,Nike,170.98,71
7323,Home Appliances Product 7323,Home Appliances,Ikea,1722.32,98
7324,Grocery Product 7324,Grocery,Adidas,164.05,157
7325,Grocery Product 7325,Grocery,Nike,1209.26,48
7326,Sports Product 7326,Sports,Sony,797.18,106
7327,Electronics Product 7327,Electronics,Samsung,224.37,144
7328,Clothing Product 7328,Clothing,Adidas,817.2,173
7329,Clothing Product 7329,Clothing,Lenovo,425.53,23
7330,Furniture Product 7330,Furniture,Adidas,1549.14,94
7331,Furniture Product 7331,Furniture,Philips,1946.32,115
7332,Clothing Product 7332,Clothing,Nike,465.49,40
7333,Sports Product 7333,Sports,Samsung,1803.59,170
7334,Home Appliances Product 7334,Home Appliances,Adidas,693.74,177
7335,Electronics Product 7335,Electronics,HP,64.39,89
7336,Home Appliances Product 7336,Home Appliances,Samsung,888.42,190
7337,Sports Product 7337,Sports,Sony,83.09,151
7338,Grocery Product 7338,Grocery,HP,1317.82,38
7339,Office Supplies Product 7339,Office Supplies,Lenovo,1205.66,20
7340,Furniture Product 7340,Furniture,HP,542.8,23
7341,Home Appliances Product 7341,Home Appliances,Ikea,1827.3,135
7342,Office Supplies Product 7342,Office Supplies,Nike,615.54,173
7343,Furniture Product 7343,Furniture,Adidas,1757.14,22
7344,Clothing Product 7344,Clothing,Lenovo,855.36,139
7345,Home Appliances Product 7345,Home Appliances,Lenovo,569.0,47
7346,Sports Product 7346,Sports,Ikea,1342.55,166
7347,Furniture Product 7347,Furniture,LG,513.89,174
7348,Office Supplies Product 7348,Office Supplies,Philips,190.64,30
7349,Office Supplies Product 7349,Office Supplies,Ikea,1612.75,90
7350,Office Supplies Product 7350,Office Supplies,Lenovo,946.78,95
7351,Furniture Product 7351,Furniture,HP,1047.85,92
7352,Clothing Product 7352,Clothing,Sony,508.69,34
7353,Electronics Product 7353,Electronics,Adidas,1364.23,66
7354,Electronics Product 7354,Electronics,Philips,1712.35,54
7355,Sports Product 7355,Sports,Ikea,1358.42,45
7356,Grocery Product 7356,Grocery,HP,536.64,145
7357,Sports Product 7357,Sports,Nike,1963.62,146
7358,Sports Product 7358,Sports,Sony,1926.39,181
7359,Sports Product 7359,Sports,Ikea,1104.18,109
7360,Furniture Product 7360,Furniture,LG,1179.44,42
7361,Grocery Product 7361,Grocery,Lenovo,1368.35,42
7362,Sports Product 7362,Sports,Dell,1430.5,141
7363,Clothing Product 7363,Clothing,Lenovo,877.91,164
7364,Grocery Product 7364,Grocery,HP,1477.67,142
7365,Home Appliances Product 7365,Home Appliances,HP,1915.92,168
7366,Office Supplies Product 7366,Office Supplies,Samsung,1321.81,181
7367,Home Appliances Product 7367,Home Appliances,Ikea,1512.82,33
7368,Furniture Product 7368,Furniture,Ikea,803.75,119
7369,Office Supplies Product 7369,Office Supplies,Philips,197.24,108
7370,Office Supplies Product 7370,Office Supplies,Samsung,1875.85,91
7371,Electronics Product 7371,Electronics,Adidas,1320.58,41
7372,Sports Product 7372,Sports,Adidas,577.37,188
7373,Furniture Product 7373,Furniture,HP,169.75,175
7374,Furniture Product 7374,Furniture,Sony,1489.13,89
7375,Electronics Product 7375,Electronics,Dell,259.0,79
7376,Furniture Product 7376,Furniture,Philips,454.39,90
7377,Electronics Product 7377,Electronics,Philips,1390.11,157
7378,Electronics Product 7378,Electronics,Samsung,1155.32,121
7379,Home Appliances Product 7379,Home Appliances,Dell,846.52,125
7380,Clothing Product 7380,Clothing,Sony,1802.58,45
7381,Office Supplies Product 7381,Office Supplies,Samsung,602.29,75
7382,Electronics Product 7382,Electronics,Dell,1726.95,190
7383,Electronics Product 7383,Electronics,Lenovo,1313.98,181
7384,Grocery Product 7384,Grocery,Sony,1514.47,182
7385,Furniture Product 7385,Furniture,Philips,566.34,185
7386,Electronics Product 7386,Electronics,Ikea,910.07,183
7387,Sports Product 7387,Sports,Dell,283.03,162
7388,Grocery Product 7388,Grocery,Adidas,474.58,183
7389,Sports Product 7389,Sports,Adidas,479.29,158
7390,Electronics Product 7390,Electronics,Samsung,590.61,61
7391,Home Appliances Product 7391,Home Appliances,LG,693.11,52
7392,Sports Product 7392,Sports,Ikea,1263.9,93
7393,Office Supplies Product 7393,Office Supplies,Sony,808.61,113
7394,Furniture Product 7394,Furniture,LG,740.52,162
7395,Electronics Product 7395,Electronics,Philips,1839.59,90
7396,Clothing Product 7396,Clothing,Adidas,1237.13,183
7397,Grocery Product 7397,Grocery,Philips,393.17,190
7398,Grocery Product 7398,Grocery,Nike,1869.5,94
7399,Clothing Product 7399,Clothing,Ikea,148.34,29
7400,Furniture Product 7400,Furniture,Philips,1613.36,172
7401,Office Supplies Product 7401,Office Supplies,LG,1856.44,56
7402,Grocery Product 7402,Grocery,Sony,1959.28,37
7403,Sports Product 7403,Sports,Lenovo,1553.75,73
7404,Home Appliances Product 7404,Home Appliances,Adidas,1927.82,55
7405,Grocery Product 7405,Grocery,LG,901.37,138
7406,Electronics Product 7406,Electronics,Ikea,1309.3,62
7407,Office Supplies Product 7407,Office Supplies,LG,1582.75,158
7408,Furniture Product 7408,Furniture,Samsung,226.48,30
7409,Office Supplies Product 7409,Office Supplies,Dell,1828.62,25
7410,Electronics Product 7410,Electronics,Dell,1162.43,161
7411,Furniture Product 7411,Furniture,Adidas,369.82,131
7412,Grocery Product 7412,Grocery,Dell,1030.66,189
7413,Clothing Product 7413,Clothing,Dell,728.05,53
7414,Home Appliances Product 7414,Home Appliances,Philips,1977.25,44
7415,Office Supplies Product 7415,Office Supplies,Philips,981.8,182
7416,Home Appliances Product 7416,Home Appliances,Samsung,1495.08,137
7417,Office Supplies Product 7417,Office Supplies,Lenovo,1113.67,47
7418,Electronics Product 7418,Electronics,Ikea,872.63,166
7419,Clothing Product 7419,Clothing,Samsung,286.28,93
7420,Sports Product 7420,Sports,Dell,646.28,129
7421,Clothing Product 7421,Clothing,Ikea,1771.38,35
7422,Clothing Product 7422,Clothing,Adidas,732.79,42
7423,Home Appliances Product 7423,Home Appliances,HP,673.47,72
7424,Electronics Product 7424,Electronics,Nike,954.8,35
7425,Electronics Product 7425,Electronics,Adidas,1305.67,67
7426,Furniture Product 7426,Furniture,Lenovo,1246.29,80
7427,Clothing Product 7427,Clothing,Ikea,1324.24,52
7428,Sports Product 7428,Sports,Adidas,1032.0,145
7429,Sports Product 7429,Sports,Adidas,1420.54,111
7430,Home Appliances Product 7430,Home Appliances,Dell,1921.65,35
7431,Sports Product 7431,Sports,Ikea,1959.09,143
7432,Clothing Product 7432,Clothing,Dell,1456.57,126
7433,Sports Product 7433,Sports,Lenovo,39.25,89
7434,Electronics Product 7434,Electronics,Philips,919.11,61
7435,Clothing Product 7435,Clothing,Ikea,1024.88,51
7436,Sports Product 7436,Sports,HP,1732.56,49
7437,Electronics Product 7437,Electronics,HP,725.3,54
7438,Home Appliances Product 7438,Home Appliances,LG,1867.7,162
7439,Office Supplies Product 7439,Office Supplies,Ikea,1283.36,188
7440,Clothing Product 7440,Clothing,Nike,211.0,186
7441,Sports Product 7441,Sports,Ikea,1505.32,135
7442,Grocery Product 7442,Grocery,Samsung,1796.48,29
7443,Office Supplies Product 7443,Office Supplies,LG,98.93,59
7444,Clothing Product 7444,Clothing,LG,1517.54,175
7445,Electronics Product 7445,Electronics,Lenovo,1994.89,151
7446,Home Appliances Product 7446,Home Appliances,HP,1539.45,130
7447,Home Appliances Product 7447,Home Appliances,HP,1727.71,192
7448,Grocery Product 7448,Grocery,LG,1383.07,120
7449,Electronics Product 7449,Electronics,Adidas,1089.34,106
7450,Furniture Product 7450,Furniture,Lenovo,1663.18,181
7451,Clothing Product 7451,Clothing,Nike,1065.24,124
7452,Clothing Product 7452,Clothing,Adidas,583.33,165
7453,Sports Product 7453,Sports,Philips,1270.92,43
7454,Clothing Product 7454,Clothing,Dell,1571.87,96
7455,Home Appliances Product 7455,Home Appliances,Dell,1024.84,104
7456,Sports Product 7456,Sports,Adidas,1973.44,63
7457,Sports Product 7457,Sports,Nike,1507.29,107
7458,Furniture Product 7458,Furniture,LG,1789.62,62
7459,Grocery Product 7459,Grocery,HP,837.6,57
7460,Sports Product 7460,Sports,Philips,100.05,173
7461,Clothing Product 7461,Clothing,Samsung,1608.4,93
7462,Furniture Product 7462,Furniture,Samsung,529.51,132
7463,Sports Product 7463,Sports,Adidas,530.64,114
7464,Office Supplies Product 7464,Office Supplies,Sony,1190.86,114
7465,Grocery Product 7465,Grocery,Philips,1126.79,122
7466,Sports Product 7466,Sports,Adidas,883.36,153
7467,Furniture Product 7467,Furniture,LG,1025.28,106
7468,Furniture Product 7468,Furniture,Ikea,1045.79,133
7469,Electronics Product 7469,Electronics,Nike,1235.03,169
7470,Furniture Product 7470,Furniture,Sony,1983.77,56
7471,Office Supplies Product 7471,Office Supplies,Samsung,134.8,31
7472,Electronics Product 7472,Electronics,Ikea,252.07,50
7473,Home Appliances Product 7473,Home Appliances,Sony,1493.2,186
7474,Furniture Product 7474,Furniture,Dell,1977.18,156
7475,Home Appliances Product 7475,Home Appliances,LG,1599.66,130
7476,Electronics Product 7476,Electronics,LG,877.26,41
7477,Office Supplies Product 7477,Office Supplies,Ikea,1192.87,51
7478,Office Supplies Product 7478,Office Supplies,Philips,1492.71,173
7479,Electronics Product 7479,Electronics,Adidas,31.17,41
7480,Grocery Product 7480,Grocery,Samsung,1040.32,26
7481,Clothing Product 7481,Clothing,Samsung,717.22,154
7482,Sports Product 7482,Sports,LG,1558.99,82
7483,Grocery Product 7483,Grocery,Nike,816.6,169
7484,Clothing Product 7484,Clothing,Philips,969.36,110
7485,Electronics Product 7485,Electronics,Ikea,618.77,35
7486,Clothing Product 7486,Clothing,Ikea,1121.25,63
7487,Office Supplies Product 7487,Office Supplies,Philips,1855.24,46
7488,Sports Product 7488,Sports,Nike,976.57,53
7489,Grocery Product 7489,Grocery,Ikea,1923.37,55
7490,Clothing Product 7490,Clothing,Nike,1466.55,154
7491,Grocery Product 7491,Grocery,Philips,1573.89,47
7492,Clothing Product 7492,Clothing,LG,1646.78,86
7493,Grocery Product 7493,Grocery,Philips,1597.82,188
7494,Grocery Product 7494,Grocery,Lenovo,1257.76,181
7495,Furniture Product 7495,Furniture,Samsung,1622.31,70
7496,Furniture Product 7496,Furniture,HP,936.24,41
7497,Clothing Product 7497,Clothing,Nike,1253.71,140
7498,Electronics Product 7498,Electronics,Adidas,1481.12,181
7499,Clothing Product 7499,Clothing,Dell,503.56,182
7500,Home Appliances Product 7500,Home Appliances,LG,1538.79,68
7501,Clothing Product 7501,Clothing,Ikea,1993.18,196
7502,Office Supplies Product 7502,Office Supplies,Samsung,673.18,172
7503,Sports Product 7503,Sports,Ikea,728.96,160
7504,Furniture Product 7504,Furniture,Lenovo,1072.98,188
7505,Grocery Product 7505,Grocery,Lenovo,900.47,187
7506,Office Supplies Product 7506,Office Supplies,LG,1293.31,130
7507,Sports Product 7507,Sports,Sony,1479.19,162
7508,Grocery Product 7508,Grocery,Lenovo,271.73,188
7509,Sports Product 7509,Sports,Nike,1497.02,165
7510,Furniture Product 7510,Furniture,Ikea,1504.0,171
7511,Furniture Product 7511,Furniture,Samsung,1748.77,110
7512,Electronics Product 7512,Electronics,Dell,1725.79,148
7513,Electronics Product 7513,Electronics,Adidas,1689.48,191
7514,Furniture Product 7514,Furniture,Ikea,828.52,126
7515,Grocery Product 7515,Grocery,LG,1005.3,64
7516,Office Supplies Product 7516,Office Supplies,Adidas,1977.48,53
7517,Office Supplies Product 7517,Office Supplies,Philips,507.35,104
7518,Home Appliances Product 7518,Home Appliances,LG,778.67,164
7519,Clothing Product 7519,Clothing,Adidas,526.09,157
7520,Furniture Product 7520,Furniture,Nike,1585.91,166
7521,Home Appliances Product 7521,Home Appliances,Sony,1889.29,177
7522,Clothing Product 7522,Clothing,Nike,657.95,69
7523,Office Supplies Product 7523,Office Supplies,LG,1184.4,95
7524,Sports Product 7524,Sports,LG,1777.67,96
7525,Furniture Product 7525,Furniture,Adidas,858.89,103
7526,Office Supplies Product 7526,Office Supplies,Lenovo,1639.61,148
7527,Office Supplies Product 7527,Office Supplies,LG,1230.75,26
7528,Grocery Product 7528,Grocery,Philips,733.92,184
7529,Grocery Product 7529,Grocery,Philips,1441.66,170
7530,Office Supplies Product 7530,Office Supplies,Philips,40.02,90
7531,Sports Product 7531,Sports,Adidas,1786.79,84
7532,Electronics Product 7532,Electronics,Dell,1028.78,172
7533,Furniture Product 7533,Furniture,Samsung,872.56,92
7534,Furniture Product 7534,Furniture,Samsung,1502.89,67
7535,Office Supplies Product 7535,Office Supplies,Lenovo,750.4,126
7536,Furniture Product 7536,Furniture,Philips,1126.61,134
7537,Office Supplies Product 7537,Office Supplies,Nike,1541.07,90
7538,Clothing Product 7538,Clothing,Samsung,988.25,23
7539,Sports Product 7539,Sports,Samsung,672.04,26
7540,Office Supplies Product 7540,Office Supplies,Nike,1441.76,90
7541,Office Supplies Product 7541,Office Supplies,Nike,1596.68,112
7542,Grocery Product 7542,Grocery,Sony,768.07,33
7543,Home Appliances Product 7543,Home Appliances,Samsung,1478.44,127
7544,Furniture Product 7544,Furniture,Dell,1531.31,156
7545,Electronics Product 7545,Electronics,LG,1399.12,70
7546,Grocery Product 7546,Grocery,Ikea,616.23,185
7547,Furniture Product 7547,Furniture,Lenovo,1481.24,52
7548,Sports Product 7548,Sports,Lenovo,391.7,175
7549,Home Appliances Product 7549,Home Appliances,LG,1453.36,99
7550,Furniture Product 7550,Furniture,Sony,894.72,181
7551,Electronics Product 7551,Electronics,Lenovo,1750.69,133
7552,Electronics Product 7552,Electronics,Adidas,316.45,107
7553,Office Supplies Product 7553,Office Supplies,Samsung,1226.42,78
7554,Sports Product 7554,Sports,Sony,1626.1,121
7555,Office Supplies Product 7555,Office Supplies,Samsung,1237.32,77
7556,Electronics Product 7556,Electronics,LG,1068.24,38
7557,Office Supplies Product 7557,Office Supplies,Ikea,754.49,67
7558,Grocery Product 7558,Grocery,Philips,1108.24,84
7559,Office Supplies Product 7559,Office Supplies,Samsung,1521.43,60
7560,Clothing Product 7560,Clothing,Ikea,1844.17,156
7561,Office Supplies Product 7561,Office Supplies,Ikea,806.9,192
7562,Sports Product 7562,Sports,Sony,495.82,53
7563,Clothing Product 7563,Clothing,HP,1080.33,31
7564,Grocery Product 7564,Grocery,Nike,295.54,69
7565,Home Appliances Product 7565,Home Appliances,Nike,1215.92,55
7566,Grocery Product 7566,Grocery,Ikea,1700.84,47
7567,Sports Product 7567,Sports,Sony,1639.6,41
7568,Office Supplies Product 7568,Office Supplies,Philips,1712.93,193
7569,Office Supplies Product 7569,Office Supplies,Nike,583.16,60
7570,Office Supplies Product 7570,Office Supplies,Ikea,1611.07,115
7571,Clothing Product 7571,Clothing,Adidas,342.56,112
7572,Furniture Product 7572,Furniture,Dell,606.48,170
7573,Home Appliances Product 7573,Home Appliances,Ikea,780.04,157
7574,Electronics Product 7574,Electronics,Sony,1553.76,124
7575,Grocery Product 7575,Grocery,LG,348.4,84
7576,Sports Product 7576,Sports,Ikea,572.02,132
7577,Home Appliances Product 7577,Home Appliances,HP,1635.56,48
7578,Sports Product 7578,Sports,Lenovo,1199.12,138
7579,Sports Product 7579,Sports,Dell,352.88,181
